,passenger_count,distance,year,Month,Date,Day,Hour,Predicted_fare
4881,1,2.2579455334873315,2011,5,22,6,3,3.0894999791352267
4882,1,1.923553522975548,2013,6,29,5,14,2.916670182687916
4883,1,1.0498590656069122,2013,6,29,5,14,2.291190736123779
4884,1,0.7671160106607967,2013,6,29,5,14,2.0038918700990958
4885,1,1.6194227253428906,2013,6,29,5,14,2.7353701427325303
4886,1,1.6472103421017543,2011,1,25,1,10,2.5342224107353917
4887,1,1.0910484405478496,2011,1,25,1,10,2.144733622004371
4888,1,2.3280770286168924,2013,2,11,0,1,3.3685960232694447
4889,1,1.4218215313484452,2009,12,17,3,15,2.42442929715237
4890,1,0.5531806436807762,2009,12,17,3,15,1.7115187990055352
4891,1,1.104131100560487,2009,12,17,3,15,2.153317687119744
4892,1,0.7185601569108654,2009,12,17,3,15,1.8868212839976795
4893,1,1.4076754250939867,2012,3,17,5,5,2.392616677005319
4894,1,0.7524056862838499,2009,10,24,5,19,1.8987239873872181
4895,1,1.0974047380989866,2009,10,24,5,19,2.156675257878388
4896,1,1.6832876109248187,2009,10,24,5,19,2.5878049287080045
4897,1,2.5983364268153113,2013,3,23,5,0,3.416372206562181
4898,1,0.6839133144865448,2013,3,23,5,0,1.9095897668911663
4899,1,3.058537414351037,2013,3,23,5,0,4.015470898467508
4900,1,1.9279461211952902,2013,3,23,5,0,2.9180169951980255
4901,1,1.0226152994111675,2010,6,16,2,18,2.057039982580575
4902,1,1.1298894516506028,2010,6,16,2,18,2.171253528154303
4903,1,0.3744109029243892,2011,1,15,5,4,1.678623521275275
4904,1,0.5416187329044716,2014,7,27,6,11,1.7873506870372347
4905,1,0.7983259219035321,2014,7,27,6,11,2.013949834723746
4906,1,0.9183307693053907,2011,11,2,2,8,1.9861096698328693
4907,1,1.5221541189865935,2015,5,16,5,4,2.6002915455813755
4908,1,1.5208541972011498,2015,5,16,5,4,2.6002915455813755
4909,1,1.283599696467079,2009,3,15,6,3,2.26616218109277
4910,1,0.9108963012744987,2009,3,15,6,3,1.926583393287788
4911,1,1.496674626600099,2014,9,8,0,19,2.5970231340917027
4912,1,0.49124617426479594,2009,8,28,4,11,1.661148637701534
4913,1,0.9031336353716604,2010,4,24,5,23,1.96847925548662
4914,1,1.563435678446354,2010,4,24,5,23,2.5284459766164145
4915,1,1.541444585258703,2013,6,13,3,14,2.6852722775661726
4916,1,0.9467305898989117,2013,6,13,3,14,2.1749421009676273
4917,1,2.2802390348265904,2010,7,7,2,6,3.126463922258729
4918,1,1.4303815519078271,2010,7,7,2,6,2.395365654075621
4919,1,1.3248165685002482,2009,3,24,1,0,2.2792443172488333
4920,1,1.3548372912032725,2009,3,24,1,0,2.279614303096318
4921,1,0.7700565322451772,2013,10,23,2,14,2.0064995728693877
4922,1,1.661456004769534,2011,3,3,3,21,2.57018483098107
4923,1,1.0263335284335222,2011,3,3,3,21,2.0495235542306585
4924,1,1.4711935349988257,2011,3,3,3,21,2.3724302988365387
4925,1,1.0789834740528037,2011,3,3,3,21,2.144733622004371
4926,1,0.9027372188243213,2011,3,3,3,21,1.9725749054677826
4927,1,1.6573622836910202,2011,9,5,0,10,2.5641958078266494
4928,1,1.803411239554845,2011,9,5,0,10,2.612759923033103
4929,1,1.5477973429790237,2011,9,5,0,10,2.4268001124151266
4930,1,1.6551290591549328,2012,8,4,5,23,2.589086622459495
4931,1,0.6190375349413828,2012,8,4,5,23,1.82299841610445
4932,1,1.2178244740034687,2012,8,4,5,23,2.267275268292304
4933,1,1.2894766948691232,2015,1,29,3,13,2.4792013471548886
4934,1,0.75839522915058,2015,1,29,3,13,2.021878382430382
4935,1,1.1650620268445362,2015,1,29,3,13,2.3651042671888467
4936,1,1.227251432916217,2015,1,29,3,13,2.387683720581434
4937,1,0.49383301981025673,2015,1,29,3,13,1.765415469759887
4938,1,0.6278214098458321,2015,1,29,3,13,1.891802361365407
4939,1,0.8970164989030769,2015,1,29,3,13,2.1340428121808515
4940,1,0.7551408001713169,2015,1,29,3,13,2.021878382430382
4941,1,0.8196457139983959,2012,9,16,6,12,1.992501080081673
4942,1,1.6101459032403682,2012,9,16,6,12,2.536873788237471
4943,1,1.7786969887566142,2012,9,16,6,12,2.6840873995396892
4944,1,0.7341759227730862,2015,4,10,4,11,1.9995839425362278
4945,1,1.4670183084039716,2015,4,10,4,11,2.6315855592181463
4946,1,2.3231745135721393,2015,4,10,4,11,3.435383262345467
4947,1,3.0909205650695606,2015,4,10,4,11,4.012270884277979
4948,1,0.7388854340282638,2015,4,10,4,11,1.9995839425362278
4949,1,1.1212193805160036,2015,5,5,1,12,2.34108182374317
4950,1,1.0851314442022801,2015,5,5,1,12,2.328881445635425
4951,1,1.2740710377682196,2015,5,5,1,12,2.4584782373832326
4952,1,0.49599249938825707,2015,5,5,1,12,1.7484921801084259
4953,1,1.0780451472327017,2015,5,5,1,12,2.328881445635425
4954,1,1.2755527352345513,2015,5,5,1,12,2.4584782373832326
4955,1,1.597016046677218,2015,5,5,1,12,2.712959622695169
4956,1,1.0530105451784122,2013,10,15,1,23,2.255204389722463
4957,1,0.6382384291753963,2014,8,24,6,1,1.8937375015976528
4958,1,1.474349015656766,2013,4,4,3,7,2.6013202171609895
4959,1,0.4538162038854766,2013,4,4,3,7,1.744706398338078
4960,1,1.158622089585728,2013,4,4,3,7,2.299907294110404
4961,1,0.9483450085854429,2013,6,21,4,18,2.1833211997495727
4962,1,1.1919848463492866,2013,6,21,4,18,2.3440277404696745
4963,1,0.774568799657431,2013,6,21,4,18,2.0421907911393715
4964,1,1.4352703651050072,2013,6,21,4,18,2.516238376897696
4965,1,0.8922941695280143,2013,6,21,4,18,2.1352798283300616
4966,1,1.0744107269639707,2009,8,3,0,21,2.161831111933684
4967,1,0.823721929451407,2009,8,3,0,21,1.964583543238493
4968,1,1.1942816021790632,2009,8,3,0,21,2.1926478006743984
4969,1,0.8300019389398355,2009,8,3,0,21,1.964583543238493
4970,1,0.6388766272618552,2013,10,13,6,19,1.8646438552924176
4971,1,0.5349021603114361,2013,10,13,6,19,1.77995313566252
4972,1,0.895347571087249,2014,11,14,4,11,2.1426534765009233
4973,1,2.071296601910993,2014,11,14,4,11,3.0110942598390817
4974,1,0.599520139718968,2015,6,25,3,1,1.8691606447634073
4975,1,1.114854238235217,2015,6,25,3,1,2.18127978887097
4976,1,1.2976995137719225,2009,5,19,1,15,2.2769018302951833
4977,1,1.9351923953364345,2014,1,26,6,8,2.919028690006514
4978,1,0.45895155761553263,2014,1,26,6,8,1.765415469759887
4979,1,0.5014898542219403,2012,1,19,3,2,1.7263114934601618
4980,1,1.2178711001685665,2014,12,25,3,21,2.3187116072646656
4981,1,1.5061090366468264,2012,8,9,3,7,2.4143412755250777
4982,1,2.073115706104587,2012,8,9,3,7,2.8823556398057333
4983,1,0.9414967237711576,2012,8,9,3,7,2.003268074654017
4984,1,2.399672862357305,2014,8,10,6,5,3.377942895151502
4985,1,0.8771144343101318,2010,1,11,0,15,1.976756477048738
4986,1,0.7773779697165131,2010,1,11,0,15,1.8504609078302687
4987,1,1.3321966615174063,2010,1,11,0,15,2.257198206746712
4988,1,1.1635775729646098,2010,1,11,0,15,2.182089026967485
4989,1,0.8204040761611878,2009,11,10,1,15,1.9738576422920802
4990,1,0.9445237225986765,2009,11,10,1,15,1.9869809187610135
4991,1,1.3701686740943855,2009,11,10,1,15,2.3053607839864894
4992,1,3.0740218484874693,2009,11,10,1,15,3.9020913202336875
4993,1,0.6118342001322347,2009,11,10,1,15,1.804042320187604
4994,1,1.4132675008739841,2009,11,10,1,15,2.4193175024796636
4995,1,0.8864557706779943,2012,10,18,3,9,2.041759765346172
4996,1,1.1935589599117,2012,10,18,3,9,2.237294148384921
4997,1,0.8650769871907664,2010,12,6,0,13,1.981888391288382
4998,1,1.1704315970959722,2010,12,6,0,13,2.1884258437492856
4999,1,0.15056036169680226,2010,12,6,0,13,1.8573488357936971
5000,1,1.094843241603762,2011,7,30,5,15,2.144733622004371
5001,1,0.9833726148495806,2011,7,30,5,15,2.0414891445730206
5002,1,0.985384550098677,2011,7,20,2,4,2.0006625482280804
5003,1,1.2044998810417833,2011,7,20,2,4,2.1818289813205842
5004,1,0.9426520541682166,2009,3,10,1,19,1.9725749054677826
5005,1,1.4902005920751462,2009,3,10,1,19,2.3983780669132013
5006,1,0.8075125728174524,2009,3,10,1,19,1.922887008226461
5007,1,1.6603405571642718,2009,3,10,1,19,2.5737489852744333
5008,1,0.8068986606658278,2009,3,10,1,19,1.922887008226461
5009,1,1.3081918520202722,2011,11,15,1,22,2.263721608400055
5010,1,1.9434927282770444,2011,11,15,1,22,2.7865864780366376
5011,1,1.188710056656493,2010,9,24,4,22,2.185354971309905
5012,1,2.480587830956352,2010,9,24,4,22,3.267427057198673
5013,1,0.6749020205386121,2010,9,24,4,22,1.8436596861713437
5014,1,1.0234161560487403,2010,9,24,4,22,2.0527275879226146
5015,1,0.7751917086607601,2010,9,24,4,22,1.8934119484426426
5016,1,0.2130960709368701,2010,2,6,5,17,1.693212764558312
5017,1,0.7733642410417483,2010,2,6,5,17,1.8323978480799588
5018,1,1.088414219452471,2010,2,6,5,17,2.144733622004371
5019,1,0.6630000227350455,2010,2,6,5,17,1.8152735503997832
5020,1,1.2873903306073544,2012,5,11,4,2,2.294941634154933
5021,1,0.270033525167371,2012,5,11,4,2,1.7206110116080262
5022,1,1.1682927096734312,2011,9,25,6,21,2.1833816585007852
5023,1,1.621234785500121,2011,9,25,6,21,2.5168738888125604
5024,1,1.9232848771170814,2013,12,18,2,3,2.899502813111766
5025,1,1.4622562418005651,2012,1,26,3,1,2.4277372905996204
5026,1,0.6085191419784002,2012,1,26,3,1,1.8034935100968041
5027,1,1.006336044088902,2011,10,2,6,3,2.0185749218457785
5028,1,1.1169764433404952,2012,3,31,5,12,2.16508043901568
5029,1,2.1306420141752813,2012,3,31,5,12,2.951676224771295
5030,1,1.9479216453495898,2014,6,15,6,0,2.9372393585619303
5031,1,1.1857314168165134,2009,4,21,1,17,2.1828719193277246
5032,1,0.8122513321749625,2009,4,21,1,17,1.9356828129616797
5033,1,0.7428555023160116,2012,8,13,0,15,1.8981737326314083
5034,1,0.9281228361081016,2012,8,13,0,15,2.0562245731331736
5035,1,0.9583594112709684,2014,10,27,0,11,2.16006851154252
5036,1,1.795715291543674,2014,10,27,0,11,2.892492167483851
5037,1,1.2323823524531496,2014,10,27,0,11,2.3940931008652084
5038,1,1.779664390976937,2009,9,29,1,18,2.6070937347183114
5039,1,0.8706098762359231,2011,10,30,6,16,1.9724638282543785
5040,1,0.8529452280053055,2011,10,30,6,16,1.9724638282543785
5041,1,1.8256387802457281,2014,11,24,0,23,2.8320123768977563
5042,1,2.3655787063274594,2014,11,24,0,23,3.4464259136868356
5043,1,1.1684992423032055,2011,8,16,1,14,2.182089026967485
5044,1,0.6508265791377504,2011,8,16,1,14,1.8351937228678532
5045,1,1.0735567939339656,2011,8,16,1,14,2.161831111933684
5046,1,2.113990108599621,2013,1,14,0,18,3.1277141525677914
5047,1,0.7561546701889365,2013,1,14,0,18,1.9994055731010063
5048,1,0.6947852618731762,2013,1,14,0,18,1.91111029667923
5049,1,0.5132727115531046,2013,1,14,0,18,1.78071083775519
5050,1,1.2339332520635475,2013,1,14,0,18,2.3673257706840003
5051,1,1.6493211314474163,2009,4,18,5,23,2.5414758508436655
5052,1,0.664516085929223,2009,11,11,2,21,1.8397691687550102
5053,1,2.3043630803025485,2009,11,11,2,21,3.142848492648589
5054,1,1.9754898271885912,2012,7,24,1,1,2.8304698718771695
5055,1,1.0156267101804763,2012,7,24,1,1,2.0235216939753555
5056,1,1.9757519170484246,2012,7,24,1,1,2.8304698718771695
5057,1,1.018226251847503,2012,7,24,1,1,2.0235216939753555
5058,1,1.7499219386981089,2012,7,24,1,1,2.5869603350721917
5059,1,1.345618355568356,2009,4,18,5,2,2.2677169688985233
5060,1,1.8538537775121489,2009,4,18,5,2,2.684833048438249
5061,1,1.0114821604810176,2014,7,18,4,6,2.091416391775366
5062,1,1.252836968867357,2014,1,10,4,12,2.4008625234354
5063,1,0.5388589990255153,2011,8,8,0,15,1.7133643321046061
5064,1,1.0838892387962782,2014,7,30,2,14,2.328881445635425
5065,1,2.3935881131135313,2014,7,30,2,14,3.5072950791860635
5066,1,1.739196315767666,2014,7,30,2,14,2.7954899559887187
5067,1,1.3381097983315702,2014,8,26,1,16,2.517065605490853
5068,1,1.8391529093681818,2014,10,11,5,0,2.843643183474755
5069,1,1.4372391748437074,2014,10,11,5,0,2.3751063088528293
5070,1,1.427591936742616,2014,10,11,5,0,2.3751063088528293
5071,1,1.5317652990934976,2014,10,11,5,0,2.6013592371958536
5072,1,0.6139057884457749,2014,10,11,5,0,1.8468383127877994
5073,1,1.990253159004366,2014,10,11,5,0,3.0075770720524675
5074,1,1.5530487628274663,2009,8,15,5,14,2.452071824035717
5075,1,0.8350464594211483,2009,9,22,1,6,1.8784177146205443
5076,1,1.1571915408633984,2014,5,14,2,0,2.2483932200088383
5077,1,1.4222729235013993,2014,5,14,2,0,2.3751063088528293
5078,1,0.4498058339574467,2014,10,14,1,1,1.739005916485943
5079,1,2.914132087081523,2009,5,31,6,20,3.7949754970578913
5080,1,1.3143462387097034,2009,5,31,6,20,2.268125862339099
5081,1,0.8815476779587965,2009,5,31,6,20,1.9686140491404547
5082,1,1.1134365302737212,2009,7,11,5,12,2.141376051245727
5083,1,0.7202719426757808,2010,6,2,2,15,1.8527005305398763
5084,1,0.6607791890797152,2010,6,2,2,15,1.8250807027406786
5085,1,0.4811600685085243,2010,6,2,2,15,1.6838782439611015
5086,1,0.5701928167378488,2010,1,30,5,2,1.7491949021599518
5087,1,0.3110376187476606,2010,1,30,5,2,1.6697215083666093
5088,1,1.435872435997587,2010,1,30,5,2,2.4092024879868585
5089,1,1.180077852913398,2014,1,5,6,17,2.3209503005265923
5090,1,1.4257810234743848,2014,1,5,6,17,2.5458572515144438
5091,1,3.047039489124525,2009,3,21,5,9,3.9020913202336875
5092,1,1.7640804566575576,2009,3,21,5,9,2.5836107677272526
5093,1,0.9151385839422912,2009,3,21,5,9,1.9768821056120627
5094,1,1.4008927860793028,2009,8,26,2,23,2.368723901220298
5095,1,3.1123545549307243,2009,6,9,1,15,3.9020913202336875
5096,1,0.5784781363049633,2009,6,9,1,15,1.7710346516049895
5097,1,1.2944639849815456,2011,9,18,6,6,2.288598657748797
5098,1,2.4294307097107475,2009,3,27,4,16,3.3463795266906478
5099,1,0.7952043274267875,2009,3,27,4,16,1.848950147637413
5100,1,1.3840184660514059,2009,3,27,4,16,2.293835391632849
5101,1,0.9906371834383356,2009,3,27,4,16,2.0511511322448452
5102,1,1.3783995522629473,2009,3,27,4,16,2.286234142064977
5103,1,0.9734668667529431,2009,3,27,4,16,2.013294721545898
5104,1,1.0163055804213004,2015,5,29,4,10,2.245064465115699
5105,1,0.8615288756777119,2015,5,29,4,10,2.1146294804394756
5106,1,0.8876959270780092,2015,5,29,4,10,2.124279213816992
5107,1,1.9381892474536027,2012,9,7,4,23,2.8447630655520917
5108,1,1.891852653761526,2012,9,7,4,23,2.816802662646814
5109,1,0.7117684238174183,2012,9,7,4,23,1.9968239308709266
5110,1,0.9780764059869801,2014,3,7,4,10,2.2480654126360067
5111,1,1.2909235985204868,2014,3,7,4,10,2.4792013471548886
5112,1,2.120740790573675,2013,3,17,6,23,3.021199751476537
5113,1,1.0048069248659333,2013,3,17,6,23,2.1567868757660316
5114,1,1.2270709817269287,2015,6,30,1,20,2.2853490996036006
5115,1,3.355262628854802,2015,6,30,1,20,4.015470898467508
5116,1,1.3557664812010908,2015,6,30,1,20,2.467712176315719
5117,1,0.8167361958807429,2015,6,30,1,20,2.0304339769335584
5118,1,0.4250116469326767,2015,5,11,0,2,1.739005916485943
5119,1,1.7133362546854651,2015,5,11,0,2,2.7128554084050354
5120,1,1.011950901935081,2015,1,10,5,14,2.2574752676265435
5121,1,1.2412688635420868,2014,12,5,4,14,2.4090459462049005
5122,1,1.4530590498750113,2014,12,5,4,14,2.568167252958494
5123,1,0.907553410111445,2012,4,23,0,12,2.0264559704212126
5124,1,0.6675705398605013,2012,4,23,0,12,1.8337037446408602
5125,1,2.4090500867917455,2012,4,23,0,12,3.4855668459665403
5126,1,0.877246209645454,2012,9,1,5,13,2.037712646733673
5127,1,1.4670775819364152,2012,9,1,5,13,2.4145206136303714
5128,1,1.6219708151775067,2012,9,1,5,13,2.5617629757122935
5129,1,0.39189883149741406,2011,4,17,6,14,1.6838782439611015
5130,1,1.3588093362381775,2010,5,31,0,20,2.2586893053718975
5131,1,1.3986304292327472,2013,11,22,4,23,2.4593718149800554
5132,1,0.9149513354176886,2013,11,22,4,23,2.11991338858254
5133,1,1.7079716303373693,2013,5,17,4,5,2.6870407110510266
5134,1,1.0654005270888454,2013,5,17,4,5,2.1343963274582927
5135,1,1.691967983956405,2009,7,28,1,11,2.5748684389200003
5136,1,1.152558434205563,2014,5,18,6,14,2.314061497895429
5137,1,0.8330293057569544,2014,5,18,6,14,2.030339396972295
5138,1,0.8491063254337762,2014,5,18,6,14,2.1096424298956373
5139,1,1.4775347911582055,2011,10,8,5,18,2.421866907933771
5140,1,0.517855462131717,2011,10,8,5,18,1.7133643321046061
5141,1,1.6609147607251784,2011,10,8,5,18,2.582004945891495
5143,1,1.6595576733806567,2011,2,8,1,1,2.5410771952598092
5144,1,0.977713302434225,2015,1,12,0,6,2.131176613208446
5145,1,1.8695267804293743,2015,1,12,0,6,2.8410906519196777
5146,1,0.6635609570532379,2010,3,23,1,13,1.8108989500663937
5147,1,1.8772301293840004,2010,3,23,1,13,2.6823839783817784
5148,1,0.6282595563885587,2010,3,23,1,13,1.8060016823641427
5149,1,1.6283430948868307,2009,4,2,3,6,2.4816903746064254
5150,1,1.3535398208799487,2012,1,12,3,18,2.3421757049138785
5151,1,2.1161320470285236,2012,1,12,3,18,2.990234706069655
5152,1,1.5566705599115742,2014,11,21,4,2,2.6369617609829734
5153,1,1.647997050791392,2014,11,21,4,2,2.671698490865727
5154,1,2.2991734378427737,2014,11,21,4,2,3.3072596604339273
5155,1,0.8241265515455356,2010,10,9,5,3,1.8888287054986248
5156,1,0.5285582368390837,2012,4,3,1,12,1.766613774678114
5157,1,2.486923397281498,2012,4,3,1,12,3.50422472626479
5158,1,1.4287682957627537,2012,4,3,1,12,2.4027784236787473
5159,1,1.599817091164682,2010,12,21,1,8,2.460682580414159
5160,1,1.12239567399881,2010,12,21,1,8,2.1839892206219105
5161,1,1.4507256864432418,2010,12,21,1,8,2.4166280888881846
5162,1,0.7704312208616239,2010,6,19,5,22,1.8429607246002095
5163,1,1.4281609416036543,2010,6,19,5,22,2.373486998322897
5164,1,2.1851837434498096,2013,1,3,3,1,3.161002174932735
5165,1,1.3765680727322942,2013,11,24,6,3,2.3839057646039783
5166,1,1.9134332343600444,2013,11,24,6,3,2.842539795125815
5167,1,1.790314361511607,2013,11,24,6,3,2.8025074856135865
5168,1,0.9948973709263846,2011,4,16,5,12,2.0511511322448452
5169,1,1.359506078524418,2012,10,11,3,22,2.3675707499972
5170,1,1.5857107392535268,2010,12,13,0,23,2.4255278354414695
5171,1,1.5802677974156627,2010,12,13,0,23,2.4255278354414695
5172,1,1.5903782164418556,2011,9,14,2,23,2.4543362678649023
5173,1,0.6321342211700668,2011,5,17,1,23,1.8213682982328137
5174,1,3.0490121691453687,2011,5,17,1,23,3.9703904233964873
5175,1,1.6124130312581202,2011,5,17,1,23,2.5644744998096196
5176,1,0.7654255623833943,2011,5,17,1,23,1.849566306588735
5177,1,1.1771604181201856,2011,5,17,1,23,2.175482881444992
5178,1,0.7027951364930404,2013,6,30,6,3,1.9281307740555946
5179,1,2.1096121028671413,2013,6,30,6,3,3.04369401763078
5180,1,0.4225771393999533,2013,6,30,6,3,1.739005916485943
5181,1,1.855516239453145,2013,6,30,6,3,2.796723956934575
5182,1,0.7223775291907789,2011,5,26,3,21,1.8478949605840846
5183,1,0.5456947582327928,2009,11,9,0,6,1.7115187990055352
5184,1,2.8010161310721666,2014,1,9,3,17,3.698980139305794
5185,1,0.6301886483242146,2014,1,9,3,17,1.876717024221288
5186,1,1.1060435671420452,2014,1,9,3,17,2.3452428415725044
5187,1,0.6654708982167716,2014,1,9,3,17,1.8925692895148016
5188,1,0.8051915576684793,2014,1,9,3,17,2.0496426360452036
5189,1,1.1471509094592154,2012,7,1,6,0,2.140956117048376
5190,1,1.2481688088670324,2012,7,1,6,0,2.259254691404626
5191,1,1.4907007586903271,2012,7,1,6,0,2.40191374580147
5192,1,1.1489723770786686,2010,6,2,2,14,2.175690151281678
5193,1,0.462892816914556,2010,6,2,2,14,1.6838782439611015
5194,1,0.7098078624380304,2010,6,2,2,14,1.9542356270462355
5195,1,1.1212813250180278,2010,6,2,2,14,2.4029686392818
5196,1,1.426690637614283,2010,6,2,2,14,2.4031052265501787
5197,1,1.1797222286114002,2010,6,2,2,14,2.1828719193277246
5198,1,1.9406255996317956,2013,3,7,3,8,3.0138951191288714
5199,1,0.8552898750991252,2013,3,7,3,8,2.111534204501734
5200,1,1.4859342673529359,2013,3,7,3,8,2.6344893245888277
5201,1,1.4429072330622992,2013,3,7,3,8,2.5296059044291392
5202,1,1.6040158258524968,2013,3,7,3,8,2.665447870119622
5203,1,1.5458674238351218,2013,3,7,3,8,2.614906428396941
5204,1,1.17078486648658,2013,10,28,0,0,2.231207550270344
5205,1,1.3755124829074215,2013,11,23,5,16,2.5168562688991774
5206,1,1.0695640580392671,2013,11,23,5,16,2.3168581843366973
5207,1,0.8785702819074366,2014,11,6,3,7,2.073991913034896
5208,1,1.0607485793365397,2014,11,6,3,7,2.2863772130842834
5209,1,1.8316011845100124,2013,4,5,4,12,2.9023053369535665
5210,1,0.7565703611243406,2014,11,6,3,2,1.9629740690305175
5211,1,1.1202986792426644,2012,10,9,1,7,2.1623074811631264
5212,1,1.5319543764166115,2012,10,9,1,7,2.4398997881400053
5213,1,1.4272979449434906,2012,10,9,1,7,2.411932909036014
5214,1,1.3205804119211038,2012,10,9,1,7,2.354789842054443
5215,1,0.5527378972151555,2012,10,9,1,7,1.7482000818055
5216,1,1.8926677389226219,2013,11,21,3,22,2.8667981694423608
5217,1,1.0937617142560334,2014,12,20,5,1,2.1444683816121906
5218,1,0.7324979842685532,2014,12,20,5,1,1.9459727091587324
5219,1,1.3398278937618662,2014,12,20,5,1,2.360792319162584
5220,1,0.8298950699247599,2014,12,20,5,1,1.943001070734869
5221,1,0.85780911635892,2010,1,9,5,13,1.9726608270675754
5222,1,2.257964061069596,2011,11,2,2,2,3.1388067911644133
5223,1,1.258109822668342,2009,3,11,2,21,2.2144818695620865
5224,1,2.1015492033360226,2009,3,11,2,21,2.9333528116024064
5225,1,1.2698044381597486,2009,3,11,2,21,2.232559577608396
5226,1,2.5561540034181984,2009,3,11,2,21,3.2586238090010355
5227,1,1.0135942905292838,2014,12,7,6,3,2.1210761939203087
5228,1,1.7070442864865278,2014,12,7,6,3,2.7130349331691397
5229,1,1.8283361528787254,2014,12,7,6,3,2.8148627077986528
5230,1,1.104106400916505,2014,12,7,6,3,2.1627385678047215
5231,1,1.3593488239767473,2014,11,29,5,19,2.481573005351245
5232,1,2.210309349777929,2010,3,4,3,9,3.036390771598626
5233,1,1.3349041980869216,2010,3,4,3,9,2.282632428456293
5234,1,0.47433419394885257,2010,3,4,3,9,1.6838782439611015
5235,1,0.8215588413814401,2009,10,10,5,6,1.8888287054986248
5236,1,1.4710069882307542,2009,10,10,5,6,2.4019981204218954
5237,1,1.1256128635970153,2012,8,22,2,20,2.1765959310964482
5238,1,1.2865318199113231,2012,8,22,2,20,2.3211165359719645
5239,1,1.0181307689619337,2012,8,22,2,20,2.0806191434619112
5240,1,0.41086661158385285,2015,5,1,4,7,1.751719127506422
5241,1,1.4839041273228593,2009,2,21,5,20,2.4090364541048546
5242,1,1.192119011228331,2012,8,10,4,14,2.218947999896392
5243,1,2.177436769294879,2012,8,10,4,14,3.071734356437602
5244,1,0.7284289663662269,2012,8,10,4,14,1.8981737326314083
5245,1,0.7048878480703616,2012,8,10,4,14,1.865127674313063
5246,1,0.4094529506456841,2012,8,10,4,14,1.7258657342938533
5247,1,1.4566041672094083,2012,8,10,4,14,2.4100076275260496
5248,1,2.0450957494027016,2013,5,10,4,21,3.0048783152950964
5249,1,0.9334781237688772,2013,5,10,4,21,2.1384491972155035
5250,1,0.7953478362127192,2013,5,10,4,21,2.0033616789764754
5251,1,1.6739985475895858,2013,5,10,4,21,2.725320617103918
5252,1,0.7121352269806209,2013,5,10,4,21,1.9390578130664706
5253,1,0.9308891296291919,2009,9,25,4,12,1.9828852687798506
5254,1,1.672316707095561,2014,8,2,5,21,2.730224389262931
5255,1,0.672226934790992,2014,8,2,5,21,1.8757679679526362
5256,1,0.704395918301146,2013,10,29,1,20,1.927000336850486
5257,1,1.7977472060193445,2013,10,29,1,20,2.851859144563427
5258,1,1.524786317199463,2009,11,11,2,22,2.435075272251865
5259,1,1.1203469092621245,2009,11,11,2,22,2.1635170082346087
5260,1,0.747064307243227,2009,11,11,2,22,1.8973982840304566
5261,1,1.236944394900396,2009,10,17,5,3,2.210768872190876
5262,1,0.6602985569107112,2009,10,17,5,3,1.8201822261099445
5263,1,1.0813325303135009,2009,10,17,5,3,2.0934330374661605
5264,1,1.904409006232193,2009,10,17,5,3,2.723984077078874
5265,1,0.9300976144084581,2009,10,17,5,3,1.9411997988806313
5266,1,0.8002925126763366,2009,10,17,5,3,1.8747345382594143
5267,1,1.2746042858971034,2014,2,27,3,9,2.4584782373832326
5268,1,0.9349333693193107,2014,2,27,3,9,2.1617943395528245
5269,1,0.45342650783064964,2014,2,27,3,9,1.765415469759887
5270,1,0.4788366162824751,2014,2,27,3,9,1.765415469759887
5271,1,0.7256627280125274,2014,2,27,3,9,1.9995839425362278
5272,1,1.2855405859064561,2014,2,27,3,9,2.4792013471548886
5273,1,1.6142341256196413,2014,2,27,3,9,2.7304663705735175
5274,1,0.41774866838231456,2014,2,27,3,9,1.765415469759887
5275,1,1.1767191019755296,2012,12,26,2,17,2.240128020353829
5276,1,2.1319740721186795,2012,12,26,2,17,3.041165890285714
5277,1,0.9636620080629732,2012,12,26,2,17,2.082040156084707
5278,1,1.2215318113793834,2012,12,26,2,17,2.32790873318175
5279,1,1.0842440696558597,2014,3,11,1,20,2.23192062264057
5280,1,1.0089348678746732,2014,3,11,1,20,2.2139384179050854
5281,1,1.0264914740107483,2014,3,11,1,20,2.2115094698134734
5282,1,0.9041499250244792,2011,1,29,5,9,1.9768821056120627
5283,1,1.1321314824326254,2011,1,29,5,9,2.171253528154303
5284,1,1.0887778381319977,2011,1,29,5,9,2.144733622004371
5285,1,0.945836383805132,2011,1,29,5,9,1.9768821056120627
5286,1,0.9628819984997316,2011,1,29,5,9,2.0004397013560995
5287,1,0.32310814621162576,2015,5,7,3,15,1.7484921801084259
5288,1,0.6981028863983728,2015,5,7,3,15,1.9167055351313418
5289,1,1.1095989568474667,2015,5,7,3,15,2.338354038941341
5290,1,1.4279122745142618,2015,5,7,3,15,2.5458572515144438
5291,1,0.8425952337441147,2015,5,7,3,15,2.0805920764992756
5292,1,0.7010228120978264,2010,10,25,0,13,1.839285085837954
5293,1,1.9191894630293929,2010,10,25,0,13,2.722577267614679
5294,1,0.6008426799187687,2010,10,25,0,13,1.804042320187604
5295,1,1.304452212884854,2010,10,25,0,13,2.2765538163059102
5296,1,2.222765556191741,2012,9,10,0,21,3.1984161804788402
5297,1,1.6765634748273524,2012,9,10,0,21,2.6841486735114635
5298,1,0.7274812178190705,2012,9,10,0,21,1.903427284107473
5299,1,1.42221100039817,2012,9,10,0,21,2.387952566331026
